from, to
494348158,"1103201460"
494348158,"2100919042"
494348158,"3127275388"
494348158,"3384093533"
494348158,"4053763528"
494348158,"4171362949"
494348158,"60952684"
716622245,"1094840192"
716622245,"1128569683"
716622245,"3031348305"
716622245,"330431518"
716622245,"355151978"
716622245,"372579833"
716622245,"60952684"
1062025075,"1963859438"
1062025075,"288606514"
1062025075,"2962500215"
1062025075,"3041392282"
1062025075,"3118093760"
1062025075,"3576984724"
1062025075,"3609150543"
1062025075,"4223279587"
1062025075,"598684574"
1062025075,"60952684"
3373338267,"1066121084"
3373338267,"1206280120"
3373338267,"1348615391"
3373338267,"2236260891"
3373338267,"257904239"
3373338267,"3357025452"
3373338267,"3524158846"
3373338267,"4116127152"
3373338267,"598684574"
3373338267,"60952684"
2484665123,"1057749939"
2484665123,"1217627561"
2484665123,"147528296"
2484665123,"1586995263"
2484665123,"1625869606"
2484665123,"1673690122"
2484665123,"1808263598"
2484665123,"1882137224"
2484665123,"1891049508"
2484665123,"1955089133"
2484665123,"2630203009"
2484665123,"2841258359"
2484665123,"3039750994"
2484665123,"3113407693"
2484665123,"3271501221"
2484665123,"3312527661"
2484665123,"3387866866"
2484665123,"348346051"
2484665123,"3581491508"
2484665123,"4179129393"
2484665123,"4190696125"
2484665123,"542383045"
2484665123,"60952684"
2484665123,"754418519"
2484665123,"93108917"
1233920629,"1348615391"
1233920629,"1794553721"
1233920629,"1906608207"
1233920629,"2376530183"
1233920629,"252656594"
1233920629,"2888114485"
1233920629,"3018206753"
1233920629,"3233485397"
1233920629,"3725880719"
1233920629,"3741635735"
1233920629,"3950912741"
1233920629,"4116127152"
1233920629,"563231864"
1233920629,"60952684"
1233920629,"76685732"
1233920629,"798699659"
1233920629,"93108917"
2103167953,"1348615391"
2103167953,"2199700426"
2103167953,"2666491780"
2103167953,"2840057345"
2103167953,"302859812"
2103167953,"3756477707"
2103167953,"4145759145"
2103167953,"60952684"
613889175,"2840057345"
613889175,"3443957239"
613889175,"3603285763"
613889175,"3660240916"
613889175,"3696968965"
613889175,"3823101970"
613889175,"4116127152"
613889175,"4284039342"
613889175,"598684574"
613889175,"60952684"
903931577,"1348615391"
903931577,"1387375766"
903931577,"2332679392"
903931577,"2828783002"
903931577,"306241150"
903931577,"3127275388"
903931577,"3260703287"
903931577,"3317996739"
903931577,"372579833"
903931577,"3757968933"
903931577,"60952684"
903931577,"975128690"
2100919042,"1220740533"
2100919042,"1277793877"
2100919042,"1305483227"
2100919042,"1360402024"
2100919042,"139955447"
2100919042,"1517798325"
2100919042,"1585478872"
2100919042,"1640249532"
2100919042,"1668456746"
2100919042,"1697864716"
2100919042,"1757924601"
2100919042,"1760463389"
2100919042,"1899993358"
2100919042,"1908514365"
2100919042,"2168656032"
2100919042,"2180884197"
2100919042,"2290974129"
2100919042,"2294831675"
2100919042,"238446986"
2100919042,"2436092350"
2100919042,"2545103657"
2100919042,"2813883644"
2100919042,"2926594177"
2100919042,"2930412091"
2100919042,"3047133793"
2100919042,"3302453657"
2100919042,"3414800519"
2100919042,"3508366106"
2100919042,"3537828395"
2100919042,"3688217341"
2100919042,"3765079398"
2100919042,"4027075843"
2100919042,"412780523"
2100919042,"42585473"
2100919042,"4264753911"
2100919042,"479641763"
2100919042,"494348158"
2100919042,"60952684"
2100919042,"6889619"
2100919042,"823154110"
2100919042,"845664159"
2100919042,"855349050"
674689462,"1348615391"
674689462,"1918930799"
674689462,"255658633"
674689462,"2652036969"
674689462,"2964076063"
674689462,"3345118309"
674689462,"3379457327"
674689462,"3756477707"
674689462,"479641763"
674689462,"60952684"
891025698,"1876354673"
891025698,"2078498526"
891025698,"2652036969"
891025698,"3756477707"
891025698,"3801866573"
891025698,"479641763"
891025698,"60952684"
1699102360,"1390082474"
1699102360,"1403935628"
1699102360,"1467097158"
1699102360,"182232048"
1699102360,"2023159020"
1699102360,"257904239"
1699102360,"2732193508"
1699102360,"2834697360"
1699102360,"2846664603"
1699102360,"3282619677"
1699102360,"3586091670"
1699102360,"3779235573"
1699102360,"4116127152"
1699102360,"505991496"
1699102360,"598684574"
1699102360,"60952684"
1117182366,"2078498526"
1117182366,"288606514"
1117182366,"3390635109"
1117182366,"3609150543"
1117182366,"3743921412"
1117182366,"4116127152"
1117182366,"60952684"
2236260891,"1436614799"
2236260891,"1955089133"
2236260891,"319389434"
2236260891,"3373338267"
2236260891,"3437858349"
2236260891,"3649439768"
2236260891,"3753075611"
2236260891,"3790269092"
2236260891,"608787345"
2236260891,"60952684"
3576984724,"1062025075"
3576984724,"1820169232"
3576984724,"1963859438"
3576984724,"2120686805"
3576984724,"3021184574"
3576984724,"3171183710"
3576984724,"4141375744"
3576984724,"60952684"
1057749939,"1130578039"
1057749939,"1223630289"
1057749939,"1586995263"
1057749939,"1625869606"
1057749939,"1673690122"
1057749939,"2200092782"
1057749939,"2484665123"
1057749939,"2515493884"
1057749939,"2520308919"
1057749939,"3058970146"
1057749939,"3113407693"
1057749939,"3233485397"
1057749939,"3581491508"
1057749939,"415848423"
1057749939,"60952684"
3387866866,"1348615391"
3387866866,"1361861589"
3387866866,"1836536342"
3387866866,"1955089133"
3387866866,"2077624307"
3387866866,"2484665123"
3387866866,"2898559561"
3387866866,"3113407693"
3387866866,"3155808281"
3387866866,"3387866866"
3387866866,"3431351631"
3387866866,"3460639432"
3387866866,"364323928"
3387866866,"3925301988"
3387866866,"3989572146"
3387866866,"4194508566"
3387866866,"433497311"
3387866866,"60952684"
3387866866,"768244052"
3387866866,"939857020"
3696968965,"1852393333"
3696968965,"257904239"
3696968965,"3485550907"
3696968965,"3603285763"
3696968965,"3982422396"
3696968965,"4116127152"
3696968965,"598684574"
3696968965,"60952684"
3696968965,"613889175"
4145759145,"1238661559"
4145759145,"1870531457"
4145759145,"1913321287"
4145759145,"1955089133"
4145759145,"2103167953"
4145759145,"2489881176"
4145759145,"257904239"
4145759145,"358733012"
4145759145,"4116127152"
4145759145,"4136980052"
4145759145,"598684574"
4145759145,"60952684"
2332679392,"1955089133"
2332679392,"2666491780"
2332679392,"2840057345"
2332679392,"338064697"
2332679392,"3756477707"
2332679392,"3899270498"
2332679392,"60952684"
2332679392,"671313560"
2332679392,"903931577"
1585478872,"2100919042"
1585478872,"2652036969"
1585478872,"3603285763"
1585478872,"3756477707"
1585478872,"4083190856"
1585478872,"4092029975"
1585478872,"479641763"
1585478872,"49492981"
1585478872,"60952684"
1585478872,"751388597"
3031348305,"1348615391"
3031348305,"139955447"
3031348305,"1411601834"
3031348305,"1658824866"
3031348305,"2072721115"
3031348305,"2497069960"
3031348305,"3021184574"
3031348305,"3118093760"
3031348305,"3142952227"
3031348305,"3414800519"
3031348305,"3609150543"
3031348305,"4191862183"
3031348305,"60952684"
3031348305,"615042575"
3031348305,"716622245"
1436614799,"1348615391"
1436614799,"1466642954"
1436614799,"1802559541"
1436614799,"1840001184"
1436614799,"2236260891"
1436614799,"2840057345"
1436614799,"3367456016"
1436614799,"60952684"
3390635109,"1117182366"
3390635109,"1154653878"
3390635109,"2520308919"
3390635109,"273599644"
3390635109,"2840057345"
3390635109,"4116127152"
3390635109,"598684574"
3390635109,"60952684"
364323928,"1202395121"
364323928,"144083334"
364323928,"1520197550"
364323928,"1532954302"
364323928,"1579495106"
364323928,"1588602544"
364323928,"1638566048"
364323928,"1745075504"
364323928,"1955089133"
364323928,"1973253491"
364323928,"2023279976"
364323928,"226301136"
364323928,"2455897314"
364323928,"2466396399"
364323928,"2512309662"
364323928,"2529512032"
364323928,"2546099563"
364323928,"2708213356"
364323928,"288606514"
364323928,"2909944142"
364323928,"3096295812"
364323928,"3170065873"
364323928,"3287373424"
364323928,"3382356603"
364323928,"3387866866"
364323928,"3482661158"
364323928,"3552151523"
364323928,"3561808727"
364323928,"357709272"
364323928,"3609150543"
364323928,"3945937077"
364323928,"4089907498"
364323928,"4106649986"
364323928,"4106931768"
364323928,"41169839"
364323928,"4190010079"
364323928,"4193153663"
364323928,"479641763"
364323928,"60952684"
364323928,"696001327"
364323928,"770660342"
364323928,"895897862"
364323928,"997739072"
1390082474,"1008981582"
1390082474,"1624276514"
1390082474,"1690213883"
1390082474,"1699102360"
1390082474,"2124513338"
1390082474,"2321996715"
1390082474,"252656594"
1390082474,"285753733"
1390082474,"2867026109"
1390082474,"3118093760"
1390082474,"3136204817"
1390082474,"3171183710"
1390082474,"3204013131"
1390082474,"393801287"
1390082474,"40074531"
1390082474,"60952684"
1390082474,"630386579"
1390082474,"748005633"
1390082474,"94745696"
2489881176,"144381174"
2489881176,"1955089133"
2489881176,"257904239"
2489881176,"297491305"
2489881176,"362862830"
2489881176,"4116127152"
2489881176,"4145759145"
2489881176,"517265298"
2489881176,"598684574"
2489881176,"60952684"
1403935628,"1034455010"
1403935628,"1058869701"
1403935628,"1120165535"
1403935628,"1321479392"
1403935628,"1598388287"
1403935628,"1699102360"
1403935628,"1975474612"
1403935628,"1995100250"
1403935628,"2051388963"
1403935628,"2286841207"
1403935628,"2658165810"
1403935628,"299451868"
1403935628,"306241150"
1403935628,"3091792916"
1403935628,"3237083029"
1403935628,"3324717018"
1403935628,"3603285763"
1403935628,"366188977"
1403935628,"372579833"
1403935628,"3970096508"
1403935628,"4012544971"
1403935628,"470951423"
1403935628,"594804916"
1403935628,"60952684"
3485550907,"104058973"
3485550907,"1581842801"
3485550907,"1824269187"
3485550907,"1963859438"
3485550907,"2716735031"
3485550907,"288606514"
3485550907,"3199110298"
3485550907,"3603285763"
3485550907,"3609150543"
3485550907,"3696968965"
3485550907,"3970096508"
3485550907,"466297500"
3485550907,"598684574"
3485550907,"60952684"
3485550907,"994041792"
338064697,"1348615391"
338064697,"2105878463"
338064697,"2332679392"
338064697,"3217063783"
338064697,"3785402136"
338064697,"60952684"
338064697,"696601557"
338064697,"747503233"
338064697,"889011264"
1658824866,"1073180039"
1658824866,"1133896582"
1658824866,"1153210895"
1658824866,"1348615391"
1658824866,"1403935628"
1658824866,"1456509915"
1658824866,"2419571987"
1658824866,"2853550016"
1658824866,"3031348305"
1658824866,"306241150"
1658824866,"321913468"
1658824866,"338541243"
1658824866,"372579833"
1658824866,"4149650032"
1658824866,"4272543568"
1658824866,"456252133"
1658824866,"60952684"
1658824866,"729319312"
1658824866,"910664204"
49492981,"1585478872"
49492981,"2120277051"
49492981,"257904239"
49492981,"3603285763"
49492981,"4116127152"
49492981,"598684574"
49492981,"60952684"
49492981,"67315442"
3801866573,"2242009573"
3801866573,"2520308919"
3801866573,"306241150"
3801866573,"3171183710"
3801866573,"372579833"
3801866573,"4029267646"
3801866573,"60952684"
3801866573,"891025698"
273599644,"1348615391"
273599644,"1911500295"
273599644,"3390635109"
273599644,"4116127152"
273599644,"492868800"
273599644,"598684574"
273599644,"60952684"
273599644,"862029404"
748005633,"1044795349"
748005633,"1219271616"
748005633,"1348615391"
748005633,"1390082474"
748005633,"2374574513"
748005633,"2442470684"
748005633,"3609150543"
748005633,"372579833"
748005633,"60952684"
748005633,"704943380"
748005633,"754418519"
3287373424,"1130578039"
3287373424,"1219271616"
3287373424,"1314132699"
3287373424,"1374600740"
3287373424,"1567532944"
3287373424,"1586995263"
3287373424,"1604351703"
3287373424,"1644006155"
3287373424,"1675221031"
3287373424,"1876847942"
3287373424,"1955089133"
3287373424,"1999540825"
3287373424,"2530754868"
3287373424,"2643280005"
3287373424,"2681201224"
3287373424,"3138142349"
3287373424,"3282619677"
3287373424,"364323928"
3287373424,"415848423"
3287373424,"419316809"
3287373424,"423559512"
3287373424,"585991289"
3287373424,"60952684"
3287373424,"630386579"
3287373424,"769341049"
3287373424,"935888570"
517265298,"139955447"
517265298,"2489881176"
517265298,"3038153048"
517265298,"3092596823"
517265298,"3414800519"
517265298,"60952684"
517265298,"773496036"
2051388963,"1204218402"
2051388963,"1234240103"
2051388963,"1595475978"
2051388963,"1617732649"
2051388963,"1627773571"
2051388963,"1631493058"
2051388963,"1896324291"
2051388963,"2530754868"
2051388963,"2697738890"
2051388963,"2841939009"
2051388963,"300544472"
2051388963,"3077580165"
2051388963,"3261164691"
2051388963,"348346051"
2051388963,"3603285763"
2051388963,"3650863165"
2051388963,"3940455199"
2051388963,"4150884165"
2051388963,"473972075"
2051388963,"598684574"
2051388963,"60952684"
2051388963,"798699659"
2051388963,"966386032"
747503233,"1170194554"
747503233,"2318356547"
747503233,"2666491780"
747503233,"2840057345"
747503233,"2998697426"
747503233,"3756477707"
747503233,"60952684"
2105878463,"1348615391"
2105878463,"139955447"
2105878463,"1683213736"
2105878463,"2236106960"
2105878463,"2402719224"
2105878463,"2573505146"
2105878463,"2678000722"
2105878463,"2698320977"
2105878463,"2795150542"
2105878463,"2916116811"
2105878463,"3038153048"
2105878463,"3296257541"
2105878463,"3414800519"
2105878463,"3978917551"
2105878463,"60952684"
889011264,"2277316923"
889011264,"3003921907"
889011264,"3183440908"
889011264,"338064697"
889011264,"3603285763"
889011264,"479641763"
889011264,"60952684"
889011264,"994296525"
67315442,"1348615391"
67315442,"1982410528"
67315442,"2451130237"
67315442,"257904239"
67315442,"2811175891"
67315442,"306241150"
67315442,"372579833"
67315442,"49492981"
67315442,"60952684"
4029267646,"1098625359"
4029267646,"1279054300"
4029267646,"1760561753"
4029267646,"184052160"
4029267646,"252656594"
4029267646,"3801866573"
4029267646,"4053079449"
4029267646,"4116127152"
4029267646,"4199983740"
4029267646,"60952684"
1456509915,"1658824866"
1456509915,"2576289913"
1456509915,"3414931336"
1456509915,"4116127152"
1456509915,"479641763"
1456509915,"598684574"
1456509915,"60952684"
1456509915,"992278351"
1609027353,"1877386729"
1609027353,"260761732"
1609027353,"2998838184"
1609027353,"410922664"
1609027353,"4116127152"
1609027353,"4227876408"
1609027353,"479641763"
1609027353,"598684574"
1609027353,"60952684"
862029404,"1053764757"
862029404,"1317565771"
862029404,"1604506970"
862029404,"1640652259"
862029404,"257904239"
862029404,"273599644"
862029404,"3603285763"
862029404,"3874943935"
862029404,"4116127152"
862029404,"4151050673"
862029404,"555824440"
862029404,"598684574"
862029404,"60952684"
4108992847,"2560033246"
4108992847,"3255453382"
4108992847,"3603285763"
4108992847,"3609150543"
4108992847,"4116127152"
4108992847,"4212939347"
4108992847,"4227876408"
4108992847,"479641763"
4108992847,"60952684"
1876847942,"1076787648"
1876847942,"1374600740"
1876847942,"140172527"
1876847942,"154521760"
1876847942,"1623228249"
1876847942,"1637312252"
1876847942,"201165047"
1876847942,"2314463982"
1876847942,"239874608"
1876847942,"2914915692"
1876847942,"3122958072"
1876847942,"3287373424"
1876847942,"3603285763"
1876847942,"3850507296"
1876847942,"60952684"
1876847942,"90234882"
1876847942,"910664204"
935888570,"1024650382"
935888570,"112129593"
935888570,"1348615391"
935888570,"1349039323"
935888570,"1374600740"
935888570,"1562065368"
935888570,"175172720"
935888570,"1876847942"
935888570,"1877386729"
935888570,"1905596857"
935888570,"1952232677"
935888570,"2413992555"
935888570,"2454002637"
935888570,"2472379204"
935888570,"2510761901"
935888570,"302102928"
935888570,"3287373424"
935888570,"3380479409"
935888570,"3515382743"
935888570,"3672315967"
935888570,"3937418425"
935888570,"4108274790"
935888570,"4187490736"
935888570,"523470558"
935888570,"60952684"
935888570,"818061999"
2277316923,"1233350379"
2277316923,"139955447"
2277316923,"1858192533"
2277316923,"1998781255"
2277316923,"2041025000"
2277316923,"241381252"
2277316923,"2490219139"
2277316923,"2555895359"
2277316923,"2921323424"
2277316923,"3414800519"
2277316923,"3710144722"
2277316923,"385921271"
2277316923,"4103152363"
2277316923,"479641763"
2277316923,"60952684"
2277316923,"900746373"
3183440908,"1220740533"
3183440908,"1348615391"
3183440908,"1518656828"
3183440908,"1846484383"
3183440908,"1993398039"
3183440908,"2032036650"
3183440908,"2096430852"
3183440908,"2321000703"
3183440908,"2555895359"
3183440908,"2652036969"
3183440908,"2700594463"
3183440908,"2754085314"
3183440908,"3557795853"
3183440908,"3756477707"
3183440908,"3858290637"
3183440908,"3879977413"
3183440908,"392961129"
3183440908,"4209183516"
3183440908,"462196410"
3183440908,"479641763"
3183440908,"60952684"
3183440908,"840780359"
184052160,"139955447"
184052160,"3038153048"
184052160,"3414800519"
184052160,"3603285763"
184052160,"3989275747"
184052160,"4029267646"
184052160,"56082946"
184052160,"60952684"
3092596823,"111817697"
3092596823,"1195470118"
3092596823,"1220740533"
3092596823,"1238220480"
3092596823,"1271305918"
3092596823,"1303086065"
3092596823,"1335877024"
3092596823,"1610046990"
3092596823,"1615250477"
3092596823,"1627194614"
3092596823,"1936534746"
3092596823,"1952232677"
3092596823,"2037121113"
3092596823,"2153613615"
3092596823,"2228999866"
3092596823,"2514529253"
3092596823,"2629155039"
3092596823,"2652036969"
3092596823,"2664322075"
3092596823,"2793759957"
3092596823,"3603285763"
3092596823,"3720066255"
3092596823,"3990305045"
3092596823,"4060857629"
3092596823,"4101604975"
3092596823,"4199626634"
3092596823,"4256682400"
3092596823,"45899248"
3092596823,"477766356"
3092596823,"479641763"
3092596823,"500498729"
3092596823,"517265298"
3092596823,"60952684"
3092596823,"615042575"
3092596823,"627063102"
3092596823,"729319312"
3092596823,"884382422"
3092596823,"929564831"
3092596823,"975167007"
992278351,"1401004508"
992278351,"1456509915"
992278351,"2155256886"
992278351,"257904239"
992278351,"3065192485"
992278351,"3498252051"
992278351,"3828849158"
992278351,"3836874821"
992278351,"60952684"
4151050673,"1149067665"
4151050673,"288606514"
4151050673,"3603285763"
4151050673,"3609150543"
4151050673,"4116127152"
4151050673,"60952684"
4151050673,"706772028"
4151050673,"862029404"
410922664,"1312756427"
410922664,"1348615391"
410922664,"1609027353"
410922664,"2526076528"
410922664,"3609150543"
410922664,"3797374618"
410922664,"4116127152"
410922664,"479641763"
410922664,"60952684"
410922664,"752128285"
2451130237,"1214381187"
2451130237,"1348615391"
2451130237,"13887072"
2451130237,"1712750581"
2451130237,"2571345628"
2451130237,"3265121821"
2451130237,"3582891292"
2451130237,"3609150543"
2451130237,"60952684"
2451130237,"67315442"
2451130237,"733754889"
2451130237,"815916207"
1076787648,"1348615391"
1076787648,"139955447"
1076787648,"1726642462"
1076787648,"2518406757"
1076787648,"2603362619"
1076787648,"2877918698"
1076787648,"3038153048"
1076787648,"3414800519"
1076787648,"60952684"
1076787648,"865740367"
1562065368,"1354830840"
1562065368,"1482907991"
1562065368,"2840057345"
1562065368,"3306096357"
1562065368,"4116127152"
1562065368,"598684574"
1562065368,"60952684"
1562065368,"610302189"
1562065368,"687826656"
1562065368,"935888570"
3850507296,"1876847942"
3850507296,"2424902720"
3850507296,"2652036969"
3850507296,"2738057529"
3850507296,"2931336426"
3850507296,"3059457349"
3850507296,"3071223909"
3850507296,"3756477707"
3850507296,"3997265227"
3850507296,"479641763"
3850507296,"60952684"
840780359,"1955089133"
840780359,"252656594"
840780359,"2966346950"
840780359,"3183440908"
840780359,"3704258044"
840780359,"4116127152"
840780359,"598684574"
840780359,"60952684"
1858192533,"2277316923"
1858192533,"252656594"
1858192533,"2741500649"
1858192533,"3603285763"
1858192533,"4116127152"
1858192533,"479641763"
1858192533,"60952684"
1858192533,"901544151"
3989275747,"1153685337"
3989275747,"1755663701"
3989275747,"1790944474"
3989275747,"1792986888"
3989275747,"184052160"
3989275747,"1872381461"
3989275747,"1955089133"
3989275747,"3376897277"
3989275747,"3554309324"
3989275747,"3609150543"
3989275747,"3777709347"
3989275747,"4116127152"
3989275747,"479641763"
3989275747,"555749981"
3989275747,"60952684"
3989275747,"702006597"
3989275747,"737689279"
2041025000,"1111525955"
2041025000,"1138475900"
2041025000,"1163714512"
2041025000,"1233883571"
2041025000,"1568446785"
2041025000,"1630735017"
2041025000,"2029135875"
2041025000,"2051388963"
2041025000,"2100232869"
2041025000,"2277316923"
2041025000,"2323944241"
2041025000,"2571345628"
2041025000,"306241150"
2041025000,"3139270847"
2041025000,"3603285763"
2041025000,"3668559300"
2041025000,"372579833"
2041025000,"390026781"
2041025000,"3970096508"
2041025000,"4114518690"
2041025000,"4251312154"
2041025000,"583257798"
2041025000,"60952684"
2041025000,"795388601"
3003921907,"1141960409"
3003921907,"1439287491"
3003921907,"1955089133"
3003921907,"2437769790"
3003921907,"3640771211"
3003921907,"594106168"
3003921907,"60952684"
3003921907,"889011264"
1149067665,"10403125"
1149067665,"139955447"
1149067665,"3038153048"
1149067665,"338809571"
1149067665,"3414800519"
1149067665,"3457944402"
1149067665,"3997245332"
1149067665,"4106072167"
1149067665,"4151050673"
1149067665,"60952684"
1149067665,"752128285"
4212939347,"1153904617"
4212939347,"1343311192"
4212939347,"1493798253"
4212939347,"1740537430"
4212939347,"1787906664"
4212939347,"1824255318"
4212939347,"1910916687"
4212939347,"1931591667"
4212939347,"1939640455"
4212939347,"2037121113"
4212939347,"2228999866"
4212939347,"2504257079"
4212939347,"2520308919"
4212939347,"2590057908"
4212939347,"2773108358"
4212939347,"2922315933"
4212939347,"307714198"
4212939347,"3202222536"
4212939347,"329195104"
4212939347,"3607680896"
4212939347,"3741417477"
4212939347,"3787361820"
4212939347,"4108992847"
4212939347,"4116127152"
4212939347,"4187490736"
4212939347,"479641763"
4212939347,"500498729"
4212939347,"598684574"
4212939347,"60952684"
4212939347,"91796506"
4212939347,"972218266"
1401004508,"1357152540"
1401004508,"1574793276"
1401004508,"173192204"
1401004508,"1887450856"
1401004508,"2072721115"
1401004508,"257904239"
1401004508,"302102928"
1401004508,"3660240916"
1401004508,"3928233499"
1401004508,"4095702595"
1401004508,"4116127152"
1401004508,"4127872947"
1401004508,"598684574"
1401004508,"60952684"
1401004508,"720766952"
1401004508,"762600276"
1401004508,"888475438"
1401004508,"961042699"
1401004508,"992278351"
2738057529,"160445387"
2738057529,"1764841050"
2738057529,"1962192413"
2738057529,"2010486883"
2738057529,"2978828705"
2738057529,"3442432901"
2738057529,"3850507296"
2738057529,"412719882"
2738057529,"60952684"
2738057529,"772728971"
2966346950,"1495798005"
2966346950,"1525783050"
2966346950,"1619838425"
2966346950,"1624276514"
2966346950,"1625869606"
2966346950,"1744205414"
2966346950,"1757265762"
2966346950,"1948238262"
2966346950,"2102989649"
2966346950,"2321785621"
2966346950,"2337381459"
2966346950,"247003734"
2966346950,"2509070979"
2966346950,"2625614761"
2966346950,"3087938033"
2966346950,"3603285763"
2966346950,"3970096508"
2966346950,"4187490736"
2966346950,"60952684"
2966346950,"612715050"
2966346950,"840780359"
2966346950,"953841144"
2966346950,"981014442"
2741500649,"1348615391"
2741500649,"1858192533"
2741500649,"3245749435"
2741500649,"4116127152"
2741500649,"479641763"
2741500649,"598684574"
2741500649,"60952684"
2741500649,"925103816"
687826656,"1463370296"
687826656,"1562065368"
687826656,"257904239"
687826656,"3603285763"
687826656,"3878411371"
687826656,"4116127152"
687826656,"598684574"
687826656,"60952684"
1755663701,"2030339458"
1755663701,"233821347"
1755663701,"2840057345"
1755663701,"3756477707"
1755663701,"3989275747"
1755663701,"60952684"
1755663701,"706772028"
10403125,"1149067665"
10403125,"1348615391"
10403125,"1729482134"
10403125,"2037326751"
10403125,"3409010740"
10403125,"3609150543"
10403125,"372579833"
10403125,"4054679011"
10403125,"60952684"
1787906664,"1348615391"
1787906664,"216973621"
1787906664,"2282921461"
1787906664,"257904239"
1787906664,"2993578025"
1787906664,"4116127152"
1787906664,"4212939347"
1787906664,"598684574"
1787906664,"60952684"
720766952,"1081579692"
720766952,"1401004508"
720766952,"1950824914"
720766952,"2076598581"
720766952,"257904239"
720766952,"3237811114"
720766952,"3369314750"
720766952,"396166545"
720766952,"4116127152"
720766952,"598684574"
720766952,"60952684"
720766952,"644575974"
1439287491,"1129839988"
1439287491,"1348615391"
1439287491,"209117693"
1439287491,"2652036969"
1439287491,"3756477707"
1439287491,"4261698550"
1439287491,"479641763"
1439287491,"60952684"
1439287491,"919911452"
594106168,"1348615391"
594106168,"139955447"
594106168,"2163322815"
594106168,"3038153048"
594106168,"3414800519"
594106168,"60952684"
594106168,"780328441"
1764841050,"12309925"
1764841050,"1265515115"
1764841050,"1348615391"
1764841050,"2122568993"
1764841050,"2681197683"
1764841050,"300343731"
1764841050,"3118093760"
1764841050,"3720726169"
1764841050,"377970748"
1764841050,"4116127152"
1764841050,"4225167719"
1764841050,"479641763"
1764841050,"598684574"
1764841050,"60952684"
1495798005,"1173327540"
1495798005,"118372794"
1495798005,"1220740533"
1495798005,"1953724854"
1495798005,"2248905201"
1495798005,"2306668272"
1495798005,"2615157913"
1495798005,"288606514"
1495798005,"2886779048"
1495798005,"2931465371"
1495798005,"2966346950"
1495798005,"3179007045"
1495798005,"3397698019"
1495798005,"3603285763"
1495798005,"3609150543"
1495798005,"473681447"
1495798005,"598684574"
1495798005,"60952684"
1962192413,"1110635771"
1962192413,"1801416979"
1962192413,"2010486883"
1962192413,"2155256886"
1962192413,"257904239"
1962192413,"2738057529"
1962192413,"3442432901"
1962192413,"3498252051"
1962192413,"60952684"
1962192413,"772728971"
3878411371,"1348615391"
3878411371,"2289750304"
3878411371,"2555613608"
3878411371,"257904239"
3878411371,"2904144941"
3878411371,"4116127152"
3878411371,"598684574"
3878411371,"60952684"
3878411371,"687826656"
412719882,"139955447"
412719882,"1401101027"
412719882,"1897679666"
412719882,"2231390184"
412719882,"2470995986"
412719882,"3038153048"
412719882,"3094986065"
412719882,"329195104"
412719882,"3371469078"
412719882,"3414800519"
412719882,"3559179136"
412719882,"422806465"
412719882,"60952684"
412719882,"716187022"
160445387,"1344405843"
160445387,"1504441963"
160445387,"195933173"
160445387,"2374574513"
160445387,"2652036969"
160445387,"3110352172"
160445387,"3735270111"
160445387,"3756477707"
160445387,"479641763"
160445387,"60952684"
3640771211,"1608430726"
3640771211,"1988473612"
3640771211,"2135097815"
3640771211,"2210615420"
3640771211,"2321996715"
3640771211,"252656594"
3640771211,"294143910"
3640771211,"3102161841"
3640771211,"3118093760"
3640771211,"3171183710"
3640771211,"3197377732"
3640771211,"3553168463"
3640771211,"3603285763"
3640771211,"40074531"
3640771211,"4275775169"
3640771211,"500944559"
3640771211,"60952684"
2030339458,"1755663701"
2030339458,"2150121945"
2030339458,"233821347"
2030339458,"2441101512"
2030339458,"306241150"
2030339458,"346250730"
2030339458,"3603285763"
2030339458,"60952684"
2993578025,"1787906664"
2993578025,"2445780425"
2993578025,"3465832858"
2993578025,"3603285763"
2993578025,"3946756082"
2993578025,"571270534"
2993578025,"60952684"
2993578025,"878918374"
4054679011,"10403125"
4054679011,"1237515203"
4054679011,"154884656"
4054679011,"1699720111"
4054679011,"1955089133"
4054679011,"233821347"
4054679011,"288606514"
4054679011,"3609150543"
4054679011,"60952684"
1726642462,"1076787648"
1726642462,"1696535059"
1726642462,"2090822918"
1726642462,"2520308919"
1726642462,"288606514"
1726642462,"3609150543"
1726642462,"3970096508"
1726642462,"3973842301"
1726642462,"4116127152"
1726642462,"60952684"
3720726169,"139955447"
3720726169,"1764841050"
3720726169,"1882505364"
3720726169,"2072721115"
3720726169,"2736214816"
3720726169,"3414800519"
3720726169,"60952684"
1141960409,"1318599654"
1141960409,"1433318303"
1141960409,"2245701177"
1141960409,"2474468579"
1141960409,"3003921907"
1141960409,"4123384388"
1141960409,"4199626634"
1141960409,"60952684"
2163322815,"2403835231"
2163322815,"257904239"
2163322815,"3263341761"
2163322815,"3603285763"
2163322815,"4116127152"
2163322815,"594106168"
2163322815,"598684574"
2163322815,"60952684"
3559179136,"1338804645"
3559179136,"1348615391"
3559179136,"257904239"
3559179136,"2995355889"
3559179136,"2998838184"
3559179136,"4116127152"
3559179136,"412719882"
3559179136,"598684574"
3559179136,"60952684"
3371469078,"1477244434"
3371469078,"1807716784"
3371469078,"252656594"
3371469078,"3603285763"
3371469078,"3647090411"
3371469078,"4116127152"
3371469078,"412719882"
3371469078,"579225461"
3371469078,"598684574"
3371469078,"60952684"
